"Bar.outcome","undLac.outcome","uncLac.outcome","Oth.outcome","Bla.outcome","undMol.outcome","Akk.outcome","Cop.outcome","Clodif.outcome","Ent.outcome","undEnt.outcome"
0,0,0,0.723289691988042,0,1.49046283171865,0,0,0,0,0
0,0,0,0,0,0,0,0,7.02609163453778,0,0
0,2.72940607637993,0,0,0,0,0,0,0,1.82698181217168,0
1.46843422291371,0,0,0,0,0,0,0,0,1.58120792485818,0
0,2.72940607637992,0,0,0,0,0,0,0,1.82698181217168,0
0,0,0,0,0,1.11922845767564,0,0,0,0,0.0716244671035035
0,0,0,0,0,0,0,0.120143091391409,0,0,0.7777982891055
0,0,1.11981757112575e-08,0,0,0,0,0,10.5867691517509,0,0.63127480905951
0,2.72940607637993,0,0,0,0,0,0,0,1.82698181217168,0
0,0,0,0.347246380182928,0,0,0,0,0,1.3292104665046,0.563178353437758
