"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0,0,0.0185078530587231,0,0,0,0
0,0,0,0.0267770153257939,0,0,0,0
0,0,0,0,0.00751718913043478,0,0,0
0,0,0,0,0.00108911850649351,0,0,0
0,0,0.0185078530587231,0,0,0,0,0.00898253518294429
0,0,0.0267770153257939,0,0,0,0,0.0214397318077235
0,0,0,0,0,0,0.0169484096889892,0.00751718913043478
0,0,0,0,0,0,0.0188916472988762,0.00108911850649351
0.00898253518294429,0.0185078530587231,0,0,0,0,0.00898253518294429,0
0.0214397318077235,0.0267770153257939,0,0,0,0,0.0214397318077235,0
0.00751718913043478,0.0169484096889892,0,0,0,0,0,0.0169484096889892
0.00108911850649351,0.0188916472988762,0,0,0,0,0,0.0188916472988762
0.0185078530587231,0,0,0.00898253518294429,0,0.00898253518294429,0,0
0.0267770153257939,0,0,0.0214397318077235,0,0.0214397318077235,0,0
0,0.00751718913043478,0,0,0.0169484096889892,0,0,0.00751718913043478
0,0.00108911850649351,0,0,0.0188916472988762,0,0,0.00108911850649351
0,0,0,0,0.00898253518294429,0.0185078530587231,0.00898253518294429,0
0,0,0,0,0.0214397318077235,0.0267770153257939,0.0214397318077235,0
0,0,0,0,0.00751718913043478,0.0169484096889892,0,0.0169484096889892
0,0,0,0,0.00108911850649351,0.0188916472988762,0,0.0188916472988762
